,Total edges,Average degree weight=count,Average degree weight=duration(seconds),Average clustering coefficient unweighted,Average clustering coefficient weight=count,Average clustering coefficient weight=duration(seconds),Average betweenness centrality unweighted,Average betweenness centrality weight=count,Average betweenness centrality weight=duration(seconds),Average closseness centrality unweighted,Average closseness centrality weight=count,Average closseness centrality weight=duration(seconds),Newman modularity unweighted,Newman_modularity weight=count,Newman_modularity weight=dration(seconds)
CsCh-2024-07-09--17-49-55,66.0,776.3333333333334,15407.166666666666,1.0,0.4372761674720605,0.38338773819535144,0.0,0.04696969696969697,0.06060606060606061,1.0,0.017692320800175892,0.001005637563947381,0.0,0.0,0.0
CsCh-2024-07-09--17-50-02,66.0,845.0,16675.0,1.0,0.42172755144719565,0.3104473225008389,0.0,0.030303030303030304,0.040909090909090916,1.0,0.015090738082798804,0.0008429332941880829,0.0,0.0,0.0
CsCh-2024-07-09--17-50-08,66.0,815.8333333333334,16362.5,1.0,0.3975815092618444,0.34301334855460547,0.0,0.062121212121212126,0.075,1.0,0.020476602975562103,0.0011230329896687135,0.0,0.0,0.0
CsCh-2024-07-09--17-50-15,66.0,826.1666666666666,17381.5,1.0,0.4145041306500814,0.4071855470109669,0.0,0.04090909090909091,0.049999999999999996,1.0,0.015373035020435515,0.0007696718842997522,0.0,0.0,0.0
CsCh-2024-07-09--17-50-21,66.0,774.3333333333334,15457.333333333334,1.0,0.3239728917108953,0.3242130126368017,0.0,0.06590909090909092,0.07424242424242423,1.0,0.021330690860105837,0.0011509354471443479,0.0,0.0,0.0
CsCh-2024-07-09--17-50-27,66.0,829.6666666666666,16983.0,1.0,0.38480066127012597,0.36440975070841203,0.0,0.06363636363636364,0.08333333333333333,1.0,0.017496665628723988,0.0008967901528719253,0.0,0.0,0.0
CsCh-2024-07-09--17-50-34,66.0,863.8333333333334,18131.333333333332,1.0,0.41555277901930254,0.3363481091636403,0.0,0.034848484848484844,0.05303030303030303,1.0,0.015441667607933895,0.0008202069614069665,0.0,0.0,0.0
CsCh-2024-07-09--17-50-40,66.0,805.3333333333334,16086.333333333334,1.0,0.42774441834907534,0.37730496121318624,0.0,0.049999999999999996,0.05909090909090909,1.0,0.018341384594454228,0.0010626395871792726,0.0,0.0,0.0
CsCh-2024-07-09--17-50-46,66.0,805.6666666666666,15839.0,1.0,0.37330345994941466,0.3550675931306295,0.0,0.02878787878787879,0.04393939393939394,1.0,0.01645702104931163,0.0009212886228667413,0.0,0.0,0.0
CsCh-2024-07-09--17-50-53,66.0,762.3333333333334,16055.166666666666,1.0,0.45630996765677595,0.3958172735101202,0.0,0.03636363636363636,0.05303030303030304,1.0,0.01661325500942737,0.0009015657684821933,0.0,0.0,0.0
CsCh-2024-07-09--17-50-59,66.0,732.3333333333334,14736.0,1.0,0.34853199565105614,0.3029360138391754,0.0,0.05606060606060606,0.08787878787878789,1.0,0.020638307967743384,0.0012376450369903618,0.0,0.0,0.0
CsCh-2024-07-09--17-51-06,66.0,913.3333333333334,19093.166666666668,1.0,0.4190074158348678,0.4086810255482091,0.0,0.04242424242424242,0.04090909090909091,1.0,0.014375577089181657,0.0007365030777288594,0.0,0.0,0.0
CsCh-2024-07-09--17-51-12,66.0,817.0,16746.333333333332,1.0,0.3353351905602803,0.3734934890614728,0.0,0.04242424242424243,0.05606060606060606,1.0,0.01639626585817425,0.0008522394440334315,0.0,0.0,0.0
CsCh-2024-07-09--17-51-19,66.0,780.0,15813.333333333334,1.0,0.46100876160233145,0.4672403494879935,0.0,0.05303030303030302,0.07727272727272728,1.0,0.01803793116509212,0.0009864777994517833,0.0,0.0,0.0
CsCh-2024-07-09--17-51-25,66.0,780.6666666666666,16488.833333333332,1.0,0.4545747168832576,0.4010532243259701,0.0,0.03636363636363636,0.051515151515151514,1.0,0.016804579637428187,0.0008819286265817389,0.0,0.0,0.0
CsCh-2024-07-09--17-51-32,66.0,792.6666666666666,15912.666666666666,1.0,0.3847692609864568,0.41720595768068697,0.0,0.03484848484848485,0.05909090909090908,1.0,0.016455768621377254,0.0008942708301066985,0.0,0.0,0.0
CsCh-2024-07-09--17-51-38,66.0,781.6666666666666,15905.166666666666,1.0,0.39788259999718384,0.3562555606139497,0.0,0.04696969696969697,0.06515151515151515,1.0,0.018258338942878215,0.001056530989260877,0.0,0.0,0.0
CsCh-2024-07-09--17-51-44,66.0,849.3333333333334,16932.666666666668,1.0,0.41604923693691337,0.4510812499055885,0.0,0.04772727272727272,0.07878787878787878,1.0,0.016685317054121584,0.0009157121658151839,0.0,0.0,0.0
CsCh-2024-07-09--17-51-51,66.0,810.0,16839.0,1.0,0.422870719004991,0.4591526392281893,0.0,0.07424242424242423,0.07121212121212121,1.0,0.020302562192513866,0.0009677490773936289,0.0,0.0,0.0
CsCh-2024-07-09--17-51-57,66.0,842.3333333333334,16771.5,1.0,0.4330589431881026,0.38664494417215484,0.0,0.043939393939393945,0.04242424242424243,1.0,0.016117316188122708,0.0008289729838456412,0.0,0.0,0.0
CsCh-2024-07-09--17-52-03,66.0,758.3333333333334,15099.666666666666,1.0,0.39397492023055136,0.3154665670982259,0.0,0.07272727272727274,0.08484848484848484,1.0,0.019935039872264235,0.0011185957274295578,0.0,0.0,0.0
CsCh-2024-07-09--17-52-10,66.0,762.1666666666666,15452.5,1.0,0.37248894180472897,0.3644527700026885,0.0,0.05303030303030303,0.07575757575757576,1.0,0.01730056838000343,0.0010337055297771562,0.0,0.0,0.0
CsCh-2024-07-09--17-52-16,66.0,855.0,17010.333333333332,1.0,0.4412119696283805,0.4861656332444479,0.0,0.051515151515151514,0.07121212121212121,1.0,0.01588485113381072,0.0008152780758842234,0.0,0.0,0.0
CsCh-2024-07-09--17-52-22,66.0,793.5,15983.666666666666,1.0,0.40758107374236346,0.410892327188636,0.0,0.04242424242424242,0.06363636363636364,1.0,0.017239609356879477,0.0009993858396831023,0.0,0.0,0.0
CsCh-2024-07-09--17-52-29,66.0,871.6666666666666,17856.0,1.0,0.3983632575990419,0.32714870230820475,0.0,0.06818181818181819,0.05606060606060606,1.0,0.016094492726950557,0.0008392646409184027,0.0,0.0,0.0
CsCh-2024-07-09--17-52-35,66.0,832.0,16382.166666666666,1.0,0.3945174759125331,0.3800084326985153,0.0,0.07121212121212121,0.06515151515151515,1.0,0.020125536177621046,0.0011275489384284354,0.0,0.0,0.0
CsCh-2024-07-09--17-52-43,66.0,827.1666666666666,16590.333333333332,1.0,0.4643061400558184,0.427646688809643,0.0,0.06363636363636364,0.07121212121212121,1.0,0.01789332930836626,0.0009554356176743454,0.0,0.0,0.0
CsCh-2024-07-09--17-52-49,66.0,779.0,16157.833333333334,1.0,0.31879147781965494,0.3277834739180925,0.0,0.07196969696969698,0.0803030303030303,1.0,0.01943248761521418,0.0010392154538628176,0.0,0.0,0.0
CsCh-2024-07-09--17-52-56,66.0,895.3333333333334,18186.666666666668,1.0,0.4130763987576696,0.379157117212197,0.0,0.03787878787878788,0.05606060606060606,1.0,0.014598693296973365,0.0008120362103722828,0.0,0.0,0.0
CsCh-2024-07-09--17-53-03,66.0,791.6666666666666,16420.833333333332,1.0,0.4410613760964486,0.38467295695678866,0.0,0.06363636363636364,0.0803030303030303,1.0,0.020448159574259002,0.0011573185573064357,0.0,0.0,0.0
CsCh-2024-07-09--17-53-09,66.0,742.1666666666666,15225.666666666666,1.0,0.3556556839081603,0.2767099351486541,0.0,0.05454545454545454,0.05000000000000001,1.0,0.02071822494601289,0.001026243376627502,0.0,0.0,0.0
CsCh-2024-07-09--17-53-15,66.0,800.0,15870.166666666666,1.0,0.39584428300435875,0.35951748072815176,0.0,0.03787878787878788,0.05757575757575758,1.0,0.01700816884116911,0.0009937975670803627,0.0,0.0,0.0
CsCh-2024-07-09--17-53-22,66.0,933.3333333333334,19343.0,1.0,0.30321198685237255,0.26928863310278744,0.0,0.041666666666666664,0.06363636363636364,1.0,0.015072141576711317,0.0007994766715153636,0.0,0.0,0.0
CsCh-2024-07-09--17-53-29,66.0,862.3333333333334,18340.5,1.0,0.45035863170402074,0.5139636501579354,0.0,0.03409090909090909,0.034848484848484844,1.0,0.01440546198235923,0.0006879892970870893,0.0,0.0,0.0
CsCh-2024-07-09--17-53-36,66.0,859.8333333333334,16926.0,1.0,0.41703740614943885,0.44097029417449723,0.0,0.04393939393939394,0.04090909090909091,1.0,0.015290846014384818,0.0007602655339465442,0.0,0.0,0.0
CsCh-2024-07-09--17-53-42,66.0,777.1666666666666,15788.5,1.0,0.3959491377247026,0.3719938357531818,0.0,0.04494949494949494,0.05757575757575758,1.0,0.01757615029856623,0.000992843851712121,0.0,0.0,0.0
CsCh-2024-07-09--17-53-49,66.0,782.5,16872.0,1.0,0.44377358609485346,0.38897449136379314,0.0,0.05606060606060607,0.07575757575757576,1.0,0.01931276147609869,0.0009995705152097195,0.0,0.0,0.0
CsCh-2024-07-09--17-53-55,66.0,710.5,14505.166666666666,1.0,0.34301409210115535,0.35160177466308373,0.0,0.03712121212121212,0.05757575757575758,1.0,0.0187154836862321,0.0010699999115862289,0.0,0.0,0.0
CsCh-2024-07-09--17-54-01,66.0,786.5,15588.666666666666,1.0,0.4011662417378116,0.3991805820447114,0.0,0.048484848484848485,0.06666666666666667,1.0,0.01820221642982258,0.0010602116154205144,0.0,0.0,0.0
CsCh-2024-07-09--17-54-07,66.0,815.6666666666666,16790.333333333332,1.0,0.48845235553769384,0.4361809042783186,0.0,0.04242424242424243,0.04545454545454546,1.0,0.016271077206567668,0.0008843819762529469,0.0,0.0,0.0
CsCh-2024-07-09--17-54-14,66.0,819.0,15873.666666666666,1.0,0.38080691635378394,0.35919116101251625,0.0,0.052272727272727276,0.06212121212121211,1.0,0.016661999451605566,0.0009725868141506757,0.0,0.0,0.0
CsCh-2024-07-09--17-54-20,66.0,771.0,16622.0,1.0,0.4323359038595562,0.3689812372805197,0.0,0.06060606060606061,0.08484848484848485,1.0,0.02072912871850701,0.0011759928624573283,0.0,0.0,0.0
CsCh-2024-07-09--17-54-27,66.0,802.3333333333334,15972.166666666666,1.0,0.4715363753003546,0.3919636719197041,0.0,0.05454545454545454,0.06818181818181818,1.0,0.019583646833487556,0.0010719714581563335,0.0,0.0,0.0
CsCh-2024-07-09--17-54-34,66.0,930.8333333333334,19115.333333333332,1.0,0.34687000260409295,0.3422516388832196,0.0,0.041666666666666664,0.062121212121212126,1.0,0.013681321621055743,0.0007500552430594543,0.0,0.0,0.0
CsCh-2024-07-09--17-54-40,66.0,885.1666666666666,18503.833333333332,1.0,0.45394791089380454,0.39866761586764793,0.0,0.030303030303030304,0.03636363636363637,1.0,0.014242640862588508,0.0007126582315958833,0.0,0.0,0.0
CsCh-2024-07-09--17-54-47,66.0,842.0,16602.0,1.0,0.4346033332714918,0.4642647176524613,0.0,0.03484848484848485,0.040909090909090916,1.0,0.015471345262539361,0.0008052046417946554,0.0,0.0,0.0
CsCh-2024-07-09--17-54-53,66.0,822.3333333333334,16388.333333333332,1.0,0.42960161438951916,0.4271561071755829,0.0,0.02878787878787879,0.04090909090909091,1.0,0.015531258230459219,0.0008312113508239493,0.0,0.0,0.0
CsCh-2024-07-09--17-55-00,66.0,858.5,16525.166666666668,1.0,0.38443203108381147,0.3222603619923134,0.0,0.04545454545454545,0.05606060606060606,1.0,0.015788339605359938,0.0009121988919079228,0.0,0.0,0.0
CsCh-2024-07-09--17-55-06,66.0,844.5,17042.5,1.0,0.41294481569039404,0.3862611458646479,0.0,0.05757575757575758,0.06363636363636363,1.0,0.017409360157166456,0.0008183092310685569,0.0,0.0,0.0
CsCh-2024-07-09--17-55-13,66.0,733.3333333333334,15393.833333333334,1.0,0.38393251382537147,0.3488477642405106,0.0,0.055303030303030305,0.06363636363636363,1.0,0.019620598688919428,0.001089801680035831,0.0,0.0,0.0
CsCh-2024-07-09--17-55-19,66.0,727.6666666666666,14511.666666666666,1.0,0.4022418214104928,0.3647505733449417,0.0,0.056060606060606054,0.06515151515151515,1.0,0.019238019831191496,0.0010570162978662445,0.0,0.0,0.0
CsCh-2024-07-09--17-55-25,66.0,796.6666666666666,16897.333333333332,1.0,0.41598510016953516,0.43182503181697823,0.0,0.06742424242424243,0.05909090909090909,1.0,0.019091581255994177,0.0009238947406956856,0.0,0.0,0.0
CsCh-2024-07-09--17-55-32,66.0,783.5,16175.833333333334,1.0,0.4307998434807212,0.35528684718188736,0.0,0.02803030303030303,0.04696969696969697,1.0,0.01593477746216294,0.0009098944045353147,0.0,0.0,0.0
CsCh-2024-07-09--17-55-38,66.0,791.3333333333334,16565.833333333332,1.0,0.4399900345218608,0.4425920735545829,0.0,0.04772727272727272,0.05606060606060607,1.0,0.01669718858588334,0.0008549960437619356,0.0,0.0,0.0
CsCh-2024-07-09--17-55-44,66.0,744.1666666666666,14464.666666666666,1.0,0.3683367786996925,0.3859335125686374,0.0,0.05075757575757576,0.06515151515151514,1.0,0.01933593205430331,0.0010192808702801934,0.0,0.0,0.0
CsCh-2024-07-09--17-55-51,66.0,852.0,17029.166666666668,1.0,0.3923497744905679,0.4081666208303915,0.0,0.05606060606060606,0.05606060606060606,1.0,0.016468886723651016,0.0008470612265965564,0.0,0.0,0.0
CsCh-2024-07-09--17-55-57,66.0,732.3333333333334,14834.833333333334,1.0,0.37286181668979695,0.3910135473789092,0.0,0.05909090909090908,0.08787878787878789,1.0,0.01909858893121809,0.0011500614189166975,0.0,0.0,0.0
CsCh-2024-07-09--17-56-03,66.0,819.3333333333334,16540.5,1.0,0.41610899241090693,0.4568923194565744,0.0,0.0803030303030303,0.1106060606060606,1.0,0.020665926069582462,0.0011708092052486131,0.0,0.0,0.0
CsCh-2024-07-09--17-56-10,66.0,865.1666666666666,17220.666666666668,1.0,0.4456343377579559,0.3749831772564056,0.0,0.07272727272727274,0.08484848484848484,1.0,0.018197350203598823,0.0010193700618511567,0.0,0.0,0.0
CsCh-2024-07-09--17-56-17,66.0,871.0,17757.0,1.0,0.3673346957256214,0.3652438901270411,0.0,0.04015151515151515,0.062121212121212126,1.0,0.01610517615880175,0.0009164483134570904,0.0,0.0,0.0
CsCh-2024-07-09--17-56-23,66.0,739.1666666666666,14500.333333333334,1.0,0.439399425374368,0.3780352889528899,0.0,0.04545454545454545,0.04242424242424242,1.0,0.01830295856840759,0.0009573658096153031,0.0,0.0,0.0
CsCh-2024-07-09--17-56-29,66.0,819.1666666666666,16973.5,1.0,0.5083776985236154,0.46905408192085135,0.0,0.06363636363636364,0.11515151515151516,1.0,0.01841595203266982,0.0010137710857426542,0.0,0.0,0.0
CsCh-2024-07-09--17-56-36,66.0,786.0,16312.666666666666,1.0,0.4290689370449823,0.3498563906247145,0.0,0.018181818181818184,0.0393939393939394,1.0,0.01569290481807968,0.0008210804176777157,0.0,0.0,0.0
CsCh-2024-07-09--17-56-42,66.0,882.6666666666666,18462.833333333332,1.0,0.386068022342783,0.3173177244940139,0.0,0.04696969696969697,0.07878787878787878,1.0,0.015535806672468469,0.0009079292167574428,0.0,0.0,0.0
CsCh-2024-07-09--17-56-49,66.0,822.5,16976.0,1.0,0.3909877556292776,0.3429031735242604,0.0,0.04696969696969697,0.049999999999999996,1.0,0.018318270287780353,0.0009553517518842922,0.0,0.0,0.0
CsCh-2024-07-09--17-56-55,66.0,869.3333333333334,17437.666666666668,1.0,0.49738524389610794,0.41544836426070336,0.0,0.03484848484848485,0.04545454545454545,1.0,0.014656796237091511,0.0007933525059854114,0.0,0.0,0.0
CsCh-2024-07-09--17-57-02,66.0,859.5,16925.666666666668,1.0,0.4432094995228815,0.3899815102525686,0.0,0.038636363636363635,0.04848484848484849,1.0,0.015256080772881575,0.0008070305280711973,0.0,0.0,0.0
CsCh-2024-07-09--17-57-09,66.0,826.3333333333334,16301.0,1.0,0.4673434104618604,0.44432445022922024,0.0,0.0409090909090909,0.04545454545454545,1.0,0.015279496772478722,0.0008570867838743335,0.0,0.0,0.0
CsCh-2024-07-09--17-57-15,66.0,760.8333333333334,16222.0,1.0,0.40100490353181395,0.29836479112452025,0.0,0.04696969696969697,0.08787878787878788,1.0,0.019328767058762082,0.0011007210731451026,0.0,0.0,0.0
CsCh-2024-07-09--17-57-22,66.0,755.8333333333334,15249.0,1.0,0.4164359858210423,0.36650912026793536,0.0,0.03636363636363637,0.03787878787878788,1.0,0.016918265709931175,0.0009016883999542393,0.0,0.0,0.0
CsCh-2024-07-09--17-57-28,66.0,828.8333333333334,17148.833333333332,1.0,0.3312842005165784,0.29974309318218334,0.0,0.07196969696969698,0.08787878787878789,1.0,0.02005874496584374,0.0010757195925872852,0.0,0.0,0.0
CsCh-2024-07-09--17-57-34,66.0,755.8333333333334,15651.0,1.0,0.39544575846789637,0.35805882983719495,0.0,0.049999999999999996,0.08636363636363636,1.0,0.01849475678500804,0.0010050600839495952,0.0,0.0,0.0
CsCh-2024-07-09--17-57-41,66.0,765.1666666666666,15756.166666666666,1.0,0.4669162466671064,0.36982359099967715,0.0,0.07954545454545454,0.08484848484848484,1.0,0.021806493395882007,0.0011026132090618563,0.0,0.0,0.0
CsCh-2024-07-09--17-57-47,66.0,832.3333333333334,16878.0,1.0,0.4861190736296395,0.43374084218427317,0.0,0.04393939393939394,0.07575757575757576,1.0,0.015796994469840796,0.0008877478527430258,0.0,0.0,0.0
CsCh-2024-07-09--17-57-53,66.0,822.0,17596.0,1.0,0.3835798775397989,0.35160362607271606,0.0,0.03787878787878788,0.05454545454545454,1.0,0.018295387644457633,0.0009128638957326286,0.0,0.0,0.0
CsCh-2024-07-09--17-58-00,66.0,864.1666666666666,17447.5,1.0,0.3977857942786321,0.33824027771421616,0.0,0.031313131313131314,0.0696969696969697,1.0,0.015184538564848972,0.000867319758405986,0.0,0.0,0.0
CsCh-2024-07-09--17-58-07,66.0,866.6666666666666,17653.833333333332,1.0,0.5721383637984748,0.4812644565169583,0.0,0.030303030303030304,0.049999999999999996,1.0,0.01379947758553512,0.000776957717544468,0.0,0.0,0.0
CsCh-2024-07-09--17-58-13,66.0,740.3333333333334,14566.166666666666,1.0,0.4178659557648687,0.4196181610582457,0.0,0.06212121212121211,0.06515151515151515,1.0,0.019299650193782426,0.0009762868073688092,0.0,0.0,0.0
CsCh-2024-07-09--17-58-20,66.0,848.0,17116.666666666668,1.0,0.4588495445585126,0.40108688690111355,0.0,0.07272727272727274,0.07424242424242423,1.0,0.018270788323290748,0.0010071714520179654,0.0,0.0,0.0
CsCh-2024-07-09--17-58-26,66.0,755.6666666666666,16259.0,1.0,0.34119159902566726,0.30293844270052833,0.0,0.06818181818181819,0.08636363636363636,1.0,0.022091565716196294,0.0011776789208891548,0.0,0.0,0.0
CsCh-2024-07-09--17-58-32,66.0,823.8333333333334,16759.333333333332,1.0,0.40263949647737723,0.3273257147641313,0.0,0.03333333333333333,0.0393939393939394,1.0,0.01571373122376843,0.0008399679167121083,0.0,0.0,0.0
CsCh-2024-07-09--17-58-39,66.0,803.0,15775.666666666666,1.0,0.31626019234114694,0.23492278789513876,0.0,0.04621212121212121,0.06818181818181819,1.0,0.01805383039424974,0.0010294919413098135,0.0,0.0,0.0
CsCh-2024-07-09--17-58-45,66.0,829.8333333333334,17063.0,1.0,0.4540358419468881,0.40466487881310154,0.0,0.03257575757575757,0.04545454545454545,1.0,0.015844572078283707,0.0008550711346407852,0.0,0.0,0.0
CsCh-2024-07-09--17-58-51,66.0,827.5,16262.0,1.0,0.42479280206592557,0.41385557399874146,0.0,0.03939393939393939,0.051515151515151514,1.0,0.01584561105365567,0.000879339869920856,0.0,0.0,0.0
CsCh-2024-07-09--17-58-58,66.0,783.5,16350.833333333334,1.0,0.3911783444184704,0.35472030188920584,0.0,0.05303030303030303,0.06515151515151515,1.0,0.020738760950284558,0.0010440960616559902,0.0,0.0,0.0
CsCh-2024-07-09--17-59-04,66.0,802.8333333333334,15962.833333333334,1.0,0.4129691625497205,0.37419648066461825,0.0,0.06439393939393938,0.06363636363636364,1.0,0.019133360241024553,0.0010530331933396233,0.0,0.0,0.0
CsCh-2024-07-09--17-59-10,66.0,857.1666666666666,17439.833333333332,1.0,0.4502585956506739,0.372394776012361,0.0,0.08181818181818182,0.10151515151515152,1.0,0.018138825525701667,0.0009311491528191206,0.0,0.0,0.0
CsCh-2024-07-09--17-59-17,66.0,798.8333333333334,16311.0,1.0,0.39947655020672096,0.36018645487078765,0.0,0.03636363636363637,0.04242424242424243,1.0,0.016494334558959517,0.0008453509038447715,0.0,0.0,0.0
CsCh-2024-07-09--17-59-23,66.0,891.0,18756.833333333332,1.0,0.35749286687500675,0.34383428569371305,0.0,0.04015151515151515,0.051515151515151514,1.0,0.015092912575730357,0.0007740711345097657,0.0,0.0,0.0
CsCh-2024-07-09--17-59-30,66.0,803.5,16222.666666666666,1.0,0.4896676327181544,0.4430965330672254,0.0,0.0393939393939394,0.048484848484848485,1.0,0.0163521494353096,0.000850339225397811,0.0,0.0,0.0
CsCh-2024-07-09--17-59-36,66.0,804.3333333333334,16533.5,1.0,0.4611639374949841,0.40642007419798626,0.0,0.07878787878787878,0.07803030303030302,1.0,0.019016909113595444,0.0010293906013182175,0.0,0.0,0.0
CsCh-2024-07-09--17-59-43,66.0,831.6666666666666,18224.333333333332,1.0,0.38731436391484103,0.41156669025491127,0.0,0.05303030303030302,0.05303030303030303,1.0,0.017047057746619125,0.0008434436708093375,0.0,0.0,0.0
CsCh-2024-07-09--17-59-49,66.0,824.6666666666666,16553.333333333332,1.0,0.4832904320909858,0.40886164422493926,0.0,0.04242424242424242,0.04848484848484849,1.0,0.016319809935521363,0.00091850808072937,0.0,0.0,0.0
CsCh-2024-07-09--17-59-56,66.0,789.5,17130.666666666668,1.0,0.463347547375281,0.421299431616061,0.0,0.05303030303030304,0.05000000000000001,1.0,0.01792180207018649,0.0008740645994799118,0.0,0.0,0.0
CsCh-2024-07-09--18-00-02,66.0,742.6666666666666,15033.333333333334,1.0,0.37317118794701415,0.3285836677774938,0.0,0.048484848484848485,0.08333333333333333,1.0,0.01913131074995758,0.0011175603755721507,0.0,0.0,0.0
CsCh-2024-07-09--18-00-09,66.0,853.1666666666666,16925.5,1.0,0.44797917620093447,0.42506205632784727,0.0,0.04545454545454545,0.062121212121212126,1.0,0.015851846895608274,0.0008756810087377649,0.0,0.0,0.0
CsCh-2024-07-09--18-00-15,66.0,867.0,17645.833333333332,1.0,0.4116730585439608,0.32725172548772047,0.0,0.0393939393939394,0.03939393939393939,1.0,0.01484972105395599,0.0007572001430275404,0.0,0.0,0.0
CsCh-2024-07-09--18-00-22,66.0,960.3333333333334,19915.5,1.0,0.37617922403831,0.38064423887236104,0.0,0.03181818181818182,0.03333333333333333,1.0,0.013561501431576445,0.000680673206268341,0.0,0.0,0.0
