,Total nodes,Total edges,Mean degree weight=count,Mean degree weight=duration(seconds),Degree heterogeneity,Degree heterogeneity (count),Degree heterogeneity (total duration (seconds)),Degree aassortativity,Degree aassortativity (count),Degree aassortativity (total duration (seconds)),Reciprocity,Network density,Global efficiency,Transitivity,Number of connected components,Average clustering coefficient unweighted,Average clustering coefficient weight=count,Average clustering coefficient weight=duration(seconds),Average betweenness centrality unweighted,Average betweenness centrality weight=count,Average betweenness centrality weight=duration(seconds),Average closseness centrality unweighted,Average closseness centrality weight=count,Average closseness centrality weight=duration(seconds),Newman modularity unweighted,Newman_modularity weight=count,Newman_modularity weight=dration(seconds)
5641,12.0,132.0,1217.3333333333333,632.8680555555555,0.0,0.15868306937569607,0.11284717675827757,,-0.08053226742726545,-0.053693829880942893,1.0,1.0,1.0,1.0,1.0,1.0,0.5193612263713834,0.5838477449153073,0.0,0.010606060606060605,0.012878787878787878,1.0,0.01865888598063319,0.03596360946563603,0.0,0.0,-6.661338147750939e-16
5384,12.0,132.0,1247.3333333333333,648.5625,0.0,0.16394055731047472,0.12358077305639167,,-0.07357391875153219,-0.07126562020232033,1.0,1.0,1.0,1.0,1.0,1.0,0.48655061209992373,0.5155168567470286,0.0,0.007575757575757576,0.019696969696969695,1.0,0.018261861678276637,0.035743417849094426,0.0,0.0,-2.220446049250313e-16
3551,12.0,132.0,1194.5,661.9583333333334,0.0,0.1858221215508526,0.10641555351193599,,-0.0782106299886234,-0.019677747538659862,1.0,1.0,1.0,1.0,1.0,1.0,0.525935115606635,0.387011448168137,0.0,0.02045454545454545,0.02727272727272727,1.0,0.019770047867867055,0.036472516684681516,0.0,0.0,-1.1102230246251565e-16
8310,12.0,132.0,1243.6666666666667,665.6597222222223,0.0,0.14889354777644298,0.1586311807758568,,-0.08449884293100751,-0.07979414822563631,1.0,1.0,1.0,1.0,1.0,1.0,0.5779656249117834,0.5294289199200432,0.0,0.003787878787878788,0.02651515151515151,1.0,0.018053388608425824,0.03520911378609369,0.0,0.0,2.220446049250313e-16
5691,12.0,132.0,1439.6666666666667,676.798611111111,0.0,0.08743676273288221,0.11705138874229377,,-0.06188045532340031,-0.07851865110554392,1.0,1.0,1.0,1.0,1.0,1.0,0.6373025595347489,0.46734170397100533,0.0,0.006818181818181818,0.017424242424242425,1.0,0.015543689478460299,0.034211129316248576,0.0,0.0,4.440892098500626e-16
5141,12.0,132.0,1430.0,703.1041666666666,0.0,0.13143784048845886,0.1290420624673277,,-0.07849441084957215,-0.06263138005723874,1.0,1.0,1.0,1.0,1.0,1.0,0.6136714947969626,0.5420767834354207,0.0,0.008712121212121213,0.024999999999999998,1.0,0.015779099939134723,0.033259945911028765,0.0,0.0,-6.661338147750939e-16
7879,12.0,132.0,1465.5,699.388888888889,0.0,0.13618914694077217,0.0984424746347733,,-0.07913364804138212,-0.05667809026501488,1.0,1.0,1.0,1.0,1.0,1.0,0.5998625008267757,0.5308185040772218,0.0,0.0022727272727272726,0.00909090909090909,1.0,0.01524709591290885,0.03218665729684502,0.0,0.0,-2.220446049250313e-16
6194,12.0,132.0,1239.1666666666667,618.0,0.0,0.07801926983643605,0.07555838290533479,,-0.0696744407015596,-0.05535900398410893,1.0,1.0,1.0,1.0,1.0,1.0,0.6622168629414183,0.5647744724817712,0.0,0.0007575757575757576,0.0030303030303030303,1.0,0.01788159678533219,0.035932881823434744,0.0,0.0,2.220446049250313e-16
4761,12.0,132.0,1209.3333333333333,681.5763888888888,0.0,0.1460882080505135,0.09873482184356783,,-0.07756361746218488,-0.06769260962460621,1.0,1.0,1.0,1.0,1.0,1.0,0.5280062042276473,0.6105513849108793,0.0,0.0022727272727272726,0.0060606060606060615,1.0,0.01859979516989078,0.03280983458898104,0.0,0.0,2.220446049250313e-16
4103,12.0,132.0,1416.8333333333333,712.9166666666666,0.0,0.0996656087391469,0.12246560605696452,,-0.07489469161240687,-0.07271841670852622,1.0,1.0,1.0,1.0,1.0,1.0,0.5167691608191981,0.47748557661365587,0.0,0.002272727272727273,0.007575757575757576,1.0,0.01569398708023344,0.03156587203918934,0.0,0.0,0.0
1369,12.0,132.0,1358.0,721.0625,0.0,0.13868053830684435,0.0985456502849786,,-0.0862296492064324,-0.06295375166844776,1.0,1.0,1.0,1.0,1.0,1.0,0.575996702029529,0.449571810295875,0.0,0.01818181818181818,0.010606060606060605,1.0,0.01717170699750578,0.03164159065996202,0.0,0.0,-8.881784197001252e-16
533,12.0,132.0,1324.6666666666667,696.4861111111112,0.0,0.08662828442366681,0.10115200737939425,,-0.06749330537705824,-0.06778905334118705,1.0,1.0,1.0,1.0,1.0,1.0,0.6758711755267713,0.6159889165299819,0.0,0.0,0.004545454545454546,1.0,0.016734297863334073,0.032067737894536825,0.0,0.0,2.220446049250313e-16
8293,12.0,132.0,1438.6666666666667,679.9166666666667,0.0,0.07993378193925973,0.08925807010344866,,-0.07434011867330784,-0.06568195480740839,1.0,1.0,1.0,1.0,1.0,1.0,0.6722183050361917,0.4279790319527516,0.0,0.0007575757575757576,0.0053030303030303025,1.0,0.015398041855607536,0.0330084765067602,0.0,0.0,-4.440892098500626e-16
4672,12.0,132.0,1246.8333333333333,657.6180555555555,0.0,0.08931218359319747,0.11800387802311595,,-0.08236333085490097,-0.07637263588561963,1.0,1.0,1.0,1.0,1.0,1.0,0.6080794758577606,0.5979261620450607,0.0,0.003409090909090909,0.008333333333333333,1.0,0.017835288825053877,0.03417697279799339,0.0,0.0,2.220446049250313e-16
7547,12.0,132.0,1224.1666666666667,712.1111111111112,0.0,0.13612096414708819,0.0936632591820729,,-0.08159796415302248,-0.07187460320635022,1.0,1.0,1.0,1.0,1.0,1.0,0.5972202347196194,0.5385045941271475,0.0,0.010227272727272727,0.007575757575757576,1.0,0.01842754606225577,0.031426636749009175,0.0,0.0,2.220446049250313e-16
1168,12.0,132.0,1420.1666666666667,693.1458333333334,0.0,0.10076043199567217,0.10397501672538707,,-0.08051497931242631,-0.06164824416485014,1.0,1.0,1.0,1.0,1.0,1.0,0.6485494177948122,0.5709200881684529,0.0,0.001893939393939394,0.007575757575757576,1.0,0.015664189754037133,0.03220091947586743,0.0,0.0,2.220446049250313e-16
5542,12.0,132.0,1402.0,679.5069444444445,0.0,0.07315882751788602,0.06802550547689405,,-0.05184654529135922,-0.03306775635324746,1.0,1.0,1.0,1.0,1.0,1.0,0.6481275162740268,0.6176302833245102,0.0,0.0,0.003787878787878788,1.0,0.015752257296310506,0.03261992357910834,0.0,0.0,2.220446049250313e-16
2734,12.0,132.0,1322.0,654.2847222222222,0.0,0.08283336430696242,0.055977997301185294,,-0.0762149969614809,0.0073121080109203465,1.0,1.0,1.0,1.0,1.0,1.0,0.5925126705393037,0.6061167639898692,0.0,0.0022727272727272726,0.0015151515151515152,1.0,0.016751558164399317,0.03381674030653894,0.0,0.0,4.440892098500626e-16
1903,12.0,132.0,1362.1666666666667,719.0833333333334,0.0,0.0953000154738646,0.08128100599348718,,-0.07386571209594446,-0.06357614570322515,1.0,1.0,1.0,1.0,1.0,1.0,0.5810059368435426,0.5155720479704071,0.0,0.001893939393939394,0.005303030303030303,1.0,0.016335068524089762,0.03106118483145802,0.0,0.0,0.0
801,12.0,132.0,1424.5,750.7152777777777,0.0,0.10700369137823465,0.07916988131334553,,-0.07962835730785718,-0.056266855757029506,1.0,1.0,1.0,1.0,1.0,1.0,0.5628910179237212,0.6179630238121293,0.0,0.001893939393939394,0.006060606060606061,1.0,0.015581312641472072,0.029618224395665384,0.0,0.0,0.0
735,12.0,132.0,1331.0,723.3124999999999,0.0,0.12029095095216105,0.08227237854739285,,-0.08402265125622947,-0.054297535643934074,1.0,1.0,1.0,1.0,1.0,1.0,0.6480554491155832,0.5908891333664402,0.0,0.0007575757575757576,0.003787878787878788,1.0,0.016698133849658518,0.030663396072959277,0.0,0.0,0.0
2491,12.0,132.0,1428.0,710.3402777777777,0.0,0.10362252836467178,0.10090013621690715,,-0.08540437721969485,-0.0690788135663066,1.0,1.0,1.0,1.0,1.0,1.0,0.5802147890013265,0.5386105996997536,0.0,0.0026515151515151512,0.005303030303030303,1.0,0.01554792166514639,0.03150719417002468,0.0,0.0,0.0
2022,12.0,132.0,1338.0,681.0902777777778,0.0,0.13375148925510524,0.09064742261256649,,-0.07672439438055667,-0.058358616825244715,1.0,1.0,1.0,1.0,1.0,1.0,0.5235205684347398,0.5691907180493875,0.0,0.004545454545454545,0.003787878787878788,1.0,0.016763028280631115,0.03267282292626139,0.0,0.0,-4.440892098500626e-16
4034,12.0,132.0,1353.8333333333333,682.4583333333334,0.0,0.10424550998896345,0.07203717492827769,,-0.07081663027316727,-0.038635239471930025,1.0,1.0,1.0,1.0,1.0,1.0,0.6122122476706627,0.5829952679026515,0.0,0.0015151515151515152,0.0007575757575757576,1.0,0.01646664407589166,0.032593306154434815,0.0,0.0,-4.440892098500626e-16
5094,12.0,132.0,1315.8333333333333,678.8958333333334,0.0,0.1359097473978076,0.13631882050380079,,-0.08431561355311386,-0.0753372993315353,1.0,1.0,1.0,1.0,1.0,1.0,0.6307190187938904,0.5475503775476965,0.0,0.0053030303030303025,0.02045454545454545,1.0,0.01703871049649728,0.033750985322544017,0.0,0.0,2.220446049250313e-16
1767,12.0,132.0,1291.6666666666667,654.4652777777777,0.0,0.17192772481433444,0.12552718633746623,,-0.08205787228374878,-0.07588777783039566,1.0,1.0,1.0,1.0,1.0,1.0,0.5008327389373411,0.49716384291466537,0.0,0.017045454545454544,0.025757575757575757,1.0,0.018237106992281853,0.03659748760380043,0.0,0.0,2.220446049250313e-16
4759,12.0,132.0,1410.3333333333333,696.0555555555555,0.0,0.13792731638072456,0.1393936579278382,,-0.07427376268229491,-0.07208093127864362,1.0,1.0,1.0,1.0,1.0,1.0,0.5809095701654545,0.4950597324566348,0.0,0.015151515151515152,0.019696969696969695,1.0,0.016271791328702285,0.03447581243167084,0.0,0.0,2.220446049250313e-16
3174,12.0,132.0,1223.6666666666667,643.1180555555555,0.0,0.10551180477827297,0.10317733216033317,,-0.07323083884322257,-0.058085798956796275,1.0,1.0,1.0,1.0,1.0,1.0,0.6144104340147498,0.5734704685318195,0.0,0.0,0.007575757575757576,1.0,0.018087549288886968,0.03463040613170886,0.0,0.0,4.440892098500626e-16
3913,12.0,132.0,1295.1666666666667,722.076388888889,0.0,0.1479844796339243,0.15962832942756716,,-0.08080327488667159,-0.07790757219885544,1.0,1.0,1.0,1.0,1.0,1.0,0.49586582381174543,0.4622161912769526,0.0,0.013383838383838382,0.02803030303030303,1.0,0.017687861321011446,0.03374284848079805,0.0,0.0,2.220446049250313e-16
6505,12.0,132.0,1312.0,713.1875,0.0,0.0930565020131557,0.07515710237443902,,-0.07164539980875648,-0.05030935820019343,1.0,1.0,1.0,1.0,1.0,1.0,0.6528861174063861,0.5129628451663624,0.0,0.0007575757575757576,0.006818181818181818,1.0,0.0168946030640571,0.031476728979471756,0.0,0.0,-2.220446049250313e-16
1027,12.0,132.0,1262.6666666666667,656.7916666666666,0.0,0.14806514033782708,0.13698228025421652,,-0.0842066905873789,-0.06677103118405785,1.0,1.0,1.0,1.0,1.0,1.0,0.5654269816044857,0.4655076357817058,0.0,0.011742424242424242,0.018181818181818184,1.0,0.01809335302612963,0.03564079818129477,0.0,0.0,2.220446049250313e-16
1801,12.0,132.0,1376.3333333333333,684.201388888889,0.0,0.13725740593670321,0.12411989677591613,,-0.08295017487068877,-0.07036661932561131,1.0,1.0,1.0,1.0,1.0,1.0,0.5527153969797912,0.48431676775523674,0.0,0.0022727272727272726,0.012878787878787878,1.0,0.016262078763828104,0.033526689884065,0.0,0.0,4.440892098500626e-16
1407,12.0,132.0,1368.0,726.5694444444445,0.0,0.1331001651460388,0.1395431391678988,,-0.08165881073500462,-0.07703471674326812,1.0,1.0,1.0,1.0,1.0,1.0,0.5876272237170228,0.5442842933424992,0.0,0.008333333333333333,0.020075757575757577,1.0,0.01662567489632061,0.032826950848702206,0.0,0.0,-6.661338147750939e-16
1276,12.0,132.0,1319.6666666666667,727.7361111111112,0.0,0.14957515798741125,0.09470097345778601,,-0.08201516583865746,-0.054196952112824444,1.0,1.0,1.0,1.0,1.0,1.0,0.5993826277831642,0.5664349018667365,0.0,0.01856060606060606,0.01590909090909091,1.0,0.017684425687689936,0.03165223688189406,0.0,0.0,0.0
2318,12.0,132.0,1284.5,681.1597222222223,0.0,0.10550527326259311,0.113609698135152,,-0.07737042340099372,-0.07261838375714266,1.0,1.0,1.0,1.0,1.0,1.0,0.6054196040661014,0.5856419623180974,0.0,0.0,0.004545454545454546,1.0,0.01728764495962196,0.03273970647984016,0.0,0.0,2.220446049250313e-16
2580,12.0,132.0,1498.5,728.7430555555555,0.0,0.14507455932883856,0.1368517851148746,,-0.0850582351865804,-0.07737698086988667,1.0,1.0,1.0,1.0,1.0,1.0,0.5994715277518047,0.5162741118747366,0.0,0.015909090909090907,0.01590909090909091,1.0,0.01532015549204936,0.03165548793267512,0.0,0.0,2.220446049250313e-16
3242,12.0,132.0,1189.3333333333333,611.8541666666666,0.0,0.1196180986020148,0.09902891647486009,,-0.08165928186221225,-0.07446166003089932,1.0,1.0,1.0,1.0,1.0,1.0,0.5945511130738083,0.5931821954869471,0.0,0.006060606060606061,0.00909090909090909,1.0,0.018791437168770773,0.03684840423123451,0.0,0.0,-4.440892098500626e-16
2895,12.0,132.0,1286.0,637.6388888888889,0.0,0.10951630510539791,0.07633516296410545,,-0.07817500170004137,-0.04141946031357311,1.0,1.0,1.0,1.0,1.0,1.0,0.5132052627721506,0.5889821112846367,0.0,0.0022727272727272726,0.0030303030303030303,1.0,0.01734129595685358,0.03495742218953418,0.0,0.0,4.440892098500626e-16
8862,12.0,132.0,1314.5,632.8958333333334,0.0,0.10732692382699884,0.09535064390989217,,-0.0815108008776493,-0.06458771295273097,1.0,1.0,1.0,1.0,1.0,1.0,0.5650726201903912,0.5272224146158121,0.0,0.0030303030303030303,0.005303030303030303,1.0,0.01693717115634343,0.03541928839008967,0.0,0.0,0.0
1943,12.0,132.0,1424.5,693.6458333333334,0.0,0.12212307214066712,0.08748056774789045,,-0.08059630302967584,-0.0675024830300684,1.0,1.0,1.0,1.0,1.0,1.0,0.5880223274348156,0.5852718073313311,0.0,0.004166666666666667,0.004545454545454546,1.0,0.015659110026199286,0.03209056542691825,0.0,0.0,6.661338147750939e-16
3708,12.0,132.0,1292.6666666666667,666.0069444444445,0.0,0.13290652039615872,0.08748269962422386,,-0.08692443261850082,-0.06319422414541903,1.0,1.0,1.0,1.0,1.0,1.0,0.5094641187697152,0.49578069564299554,0.0,0.008712121212121213,0.009848484848484848,1.0,0.0175277892233685,0.03388667269172037,0.0,0.0,-3.3306690738754696e-16
8730,12.0,132.0,1362.1666666666667,704.1458333333334,0.0,0.12540781205456533,0.1065659802336663,,-0.06942855804163875,-0.05960830224190405,1.0,1.0,1.0,1.0,1.0,1.0,0.5567872543345257,0.5367062187661266,0.0,0.0030303030303030303,0.006818181818181818,1.0,0.016413504701167834,0.032064842038748466,0.0,0.0,0.0
3570,12.0,132.0,1076.6666666666667,588.2083333333334,0.0,0.17137851925445757,0.1287983896196535,,-0.07938900503062521,-0.058506550997728585,1.0,1.0,1.0,1.0,1.0,1.0,0.48318287874576504,0.45127915729527657,0.0,0.02537878787878788,0.022727272727272724,1.0,0.021742852291779035,0.04069931731511432,0.0,0.0,-1.1102230246251565e-16
6231,12.0,132.0,1260.8333333333333,653.5069444444445,0.0,0.14241524626913826,0.11009195089050454,,-0.08438114225235198,-0.07682746845763239,1.0,1.0,1.0,1.0,1.0,1.0,0.5067589122033717,0.5267378362441304,0.0,0.0026515151515151512,0.008333333333333333,1.0,0.017770776823495912,0.03449089644069735,0.0,0.0,-2.220446049250313e-16
3434,12.0,132.0,1192.3333333333333,684.1180555555557,0.0,0.16299569211080883,0.11919419807294448,,-0.08479810473454215,-0.06288998383525563,1.0,1.0,1.0,1.0,1.0,1.0,0.47620670393429165,0.5251584125335861,0.0,0.009469696969696968,0.012121212121212121,1.0,0.018929104534225482,0.03311994532685509,0.0,0.0,-2.220446049250313e-16
6093,12.0,132.0,1276.1666666666667,652.125,0.0,0.15664450130652185,0.12062129140745108,,-0.07859528810263366,-0.07582649817523006,1.0,1.0,1.0,1.0,1.0,1.0,0.5837718484680646,0.541829222234341,0.0,0.0026515151515151512,0.013636363636363636,1.0,0.017520183823354074,0.034894315624542975,0.0,0.0,0.0
7154,12.0,132.0,1451.3333333333333,695.5,0.0,0.11963087394796641,0.10070437726192409,,-0.0738084490865753,-0.07653446284976219,1.0,1.0,1.0,1.0,1.0,1.0,0.6118071474778431,0.6665883510114415,0.0,0.003787878787878788,0.008333333333333333,1.0,0.01542356989641717,0.03278036354465891,0.0,0.0,0.0
7477,12.0,132.0,1284.6666666666667,650.1458333333334,0.0,0.11539825393988215,0.13591500175292998,,-0.08005065061672512,-0.07239442179554205,1.0,1.0,1.0,1.0,1.0,1.0,0.6110649485918801,0.4964999027472406,0.0,0.0053030303030303025,0.015151515151515152,1.0,0.017477594722642206,0.03517564558720744,0.0,0.0,2.220446049250313e-16
5839,12.0,132.0,1366.8333333333333,702.798611111111,0.0,0.13147865662716876,0.0951556508323284,,-0.08526853471292974,-0.08229152158825466,1.0,1.0,1.0,1.0,1.0,1.0,0.5681899188705372,0.5052607784219945,0.0,0.003787878787878788,0.008333333333333333,1.0,0.016423811386824638,0.031921306299461945,0.0,0.0,-4.440892098500626e-16
5082,12.0,132.0,1484.5,700.0833333333334,0.0,0.08917171648699598,0.07754504244159009,,-0.08011658244695935,-0.033796319760812925,1.0,1.0,1.0,1.0,1.0,1.0,0.5691020279803085,0.47585159435751634,0.0,0.0015151515151515152,0.0022727272727272726,1.0,0.014957036378008421,0.03185041531845512,0.0,0.0,-2.220446049250313e-16
1327,12.0,132.0,1288.1666666666667,670.6111111111111,0.0,0.14843956711452483,0.10700931300665129,,-0.08713005937792935,-0.06973471949517451,1.0,1.0,1.0,1.0,1.0,1.0,0.49933599365106923,0.5436223296617849,0.0,0.003787878787878788,0.00909090909090909,1.0,0.01733204306408299,0.033378557018232925,0.0,0.0,2.220446049250313e-16
3463,12.0,132.0,1367.0,691.5208333333334,0.0,0.08610885428594217,0.07136258039396497,,-0.07095484133220298,-0.025289763050386202,1.0,1.0,1.0,1.0,1.0,1.0,0.6317116565124957,0.6256432980764449,0.0,0.0007575757575757576,0.0022727272727272726,1.0,0.016177599787771325,0.03208915731867286,0.0,0.0,-4.440892098500626e-16
1219,12.0,132.0,1407.1666666666667,757.4166666666666,0.0,0.1076503829000099,0.10614262712841348,,-0.07660541495375679,-0.07150077269762761,1.0,1.0,1.0,1.0,1.0,1.0,0.6068438329582794,0.4986799966900533,0.0,0.0015151515151515152,0.004545454545454545,1.0,0.01578498018260874,0.029533325635199423,0.0,0.0,-4.440892098500626e-16
2048,12.0,132.0,1307.5,663.4097222222223,0.0,0.15121643919722094,0.13745852354870913,,-0.08590803102813774,-0.07519759582754248,1.0,1.0,1.0,1.0,1.0,1.0,0.540081784157236,0.5395693011732453,0.0,0.007575757575757576,0.017424242424242422,1.0,0.017271033639499438,0.03444761277174568,0.0,0.0,2.220446049250313e-16
6698,12.0,132.0,1318.5,700.111111111111,0.0,0.11020575328738476,0.08802181076427665,,-0.08245840028089281,-0.0618026941976772,1.0,1.0,1.0,1.0,1.0,1.0,0.567475951923497,0.6021891553110647,0.0,0.0026515151515151512,0.007575757575757576,1.0,0.016876919417652833,0.03196114401232598,0.0,0.0,-2.220446049250313e-16
1038,12.0,132.0,1300.3333333333333,656.375,0.0,0.15686724710585354,0.0965999266037416,,-0.08636044871732962,-0.05212723119665,1.0,1.0,1.0,1.0,1.0,1.0,0.45554003293412443,0.5471070159832067,0.0,0.007575757575757576,0.0053030303030303025,1.0,0.017504698436509307,0.03400938561512116,0.0,0.0,-1.1102230246251565e-16
4427,12.0,132.0,1521.6666666666667,783.6666666666666,0.0,0.09768834749271224,0.07112120503253239,,-0.07007408677195925,-0.04107143804090191,1.0,1.0,1.0,1.0,1.0,1.0,0.6263762221202775,0.6216391629256891,0.0,0.0030303030303030303,0.0007575757575757576,1.0,0.014611330991412338,0.028412706213842186,0.0,0.0,0.0
950,12.0,132.0,1327.1666666666667,678.6041666666669,0.0,0.09232922954261821,0.06970113977720893,,-0.07747720963883653,-0.03696922841031302,1.0,1.0,1.0,1.0,1.0,1.0,0.5640981007454562,0.5843853413928662,0.0,0.006439393939393939,0.006060606060606061,1.0,0.016823097691099072,0.03292359159222468,0.0,0.0,-4.440892098500626e-16
8273,12.0,132.0,1300.0,676.1180555555557,0.0,0.12160579115245539,0.11775578178332961,,-0.07673846520074575,-0.061161393410535794,1.0,1.0,1.0,1.0,1.0,1.0,0.5590863338187421,0.5479539254301465,0.0,0.0030303030303030303,0.009848484848484848,1.0,0.017246655845540446,0.03345501121852662,0.0,0.0,0.0
5309,12.0,132.0,1459.5,650.2916666666666,0.0,0.08980317271827437,0.06477475888375545,,-0.06146339024387277,-0.028898321713925295,1.0,1.0,1.0,1.0,1.0,1.0,0.6816486061384383,0.5964005179388082,0.0,0.0015151515151515152,0.003787878787878788,1.0,0.015275808913813525,0.03427928619398552,0.0,0.0,-1.1102230246251565e-16
1411,12.0,132.0,1368.5,736.2222222222222,0.0,0.11633965226293162,0.09767993193229352,,-0.0816162065092872,-0.07916490782236621,1.0,1.0,1.0,1.0,1.0,1.0,0.5275366498012867,0.5546263255003566,0.0,0.003787878787878788,0.003787878787878788,1.0,0.016345664203627257,0.030237174609857562,0.0,0.0,0.0
7831,12.0,132.0,1430.6666666666667,713.1875,0.0,0.07467717387054237,0.09601334266793396,,-0.05331529947317413,-0.05950115536241249,1.0,1.0,1.0,1.0,1.0,1.0,0.6275781619443472,0.5966494322310448,0.0,0.0030303030303030303,0.00984848484848485,1.0,0.015486828650898876,0.03169345115245532,0.0,0.0,0.0
9756,12.0,132.0,1242.8333333333333,671.4930555555555,0.0,0.12268297998399658,0.05737240609202472,,-0.07525630294546332,0.008346471099584533,1.0,1.0,1.0,1.0,1.0,1.0,0.6291242560185833,0.5062396184879862,0.0,0.012499999999999999,0.012121212121212121,1.0,0.01850426486459988,0.034110129881208574,0.0,0.0,2.220446049250313e-16
3623,12.0,132.0,1167.6666666666667,645.0972222222223,0.0,0.11542912960326994,0.0964154258919584,,-0.0811087593027899,-0.03781128480946445,1.0,1.0,1.0,1.0,1.0,1.0,0.6073237987963386,0.5269248925095099,0.0,0.0015151515151515152,0.0053030303030303025,1.0,0.01904706309432913,0.03467584622335942,0.0,0.0,-2.220446049250313e-16
7971,12.0,132.0,1397.8333333333333,710.2777777777778,0.0,0.11858984023631379,0.09731383716450383,,-0.0814799849794968,-0.06103457789018331,1.0,1.0,1.0,1.0,1.0,1.0,0.5899279518129628,0.5317506023208668,0.0,0.004166666666666667,0.0030303030303030303,1.0,0.016011189990758797,0.03152909542342263,0.0,0.0,2.220446049250313e-16
5616,12.0,132.0,1218.1666666666667,597.1249999999999,0.0,0.13764797962991807,0.08468079436808579,,-0.07302425623200907,-0.044420814274612704,1.0,1.0,1.0,1.0,1.0,1.0,0.5434167649658461,0.6299908182443043,0.0,0.004166666666666667,0.0030303030303030303,1.0,0.01844336902995596,0.03716626544561787,0.0,0.0,-2.220446049250313e-16
